order_id,item_id,product_id,quantity,list_price,discount,Extraction_Date,source,extraction_time
116,1,26,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
117,1,22,2,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
117,2,26,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
117,3,14,1,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
117,4,19,1,449.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
118,1,18,1,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
118,2,4,1,2899.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
118,3,6,1,469.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
118,4,3,2,999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
118,5,23,2,299.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
119,1,25,1,499.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
120,1,13,2,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
120,2,6,2,469.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
120,3,10,2,1549.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
120,4,17,1,429.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
120,5,16,2,599.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
121,1,5,1,1320.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
121,2,14,2,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
121,3,4,2,2899.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
121,4,24,2,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
121,5,2,2,749.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
122,1,16,1,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
123,1,12,2,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
124,1,16,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
124,2,4,1,2899.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
124,3,7,2,3999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
125,1,17,1,429.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
126,1,9,2,2999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
127,1,17,1,429.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
127,2,20,1,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
127,3,4,2,2899.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
128,1,24,2,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
128,2,16,2,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
128,3,4,2,2899.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
128,4,3,2,999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
129,1,18,1,449.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
129,2,9,1,2999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
130,1,26,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
130,2,5,2,1320.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
131,1,22,2,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
131,2,4,2,2899.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
131,3,24,2,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
132,1,2,2,749.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
132,2,20,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
132,3,9,1,2999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
133,1,13,2,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
133,2,22,1,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
134,1,19,2,449.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
134,2,2,2,749.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
134,3,18,2,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
135,1,5,2,1320.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
135,2,18,2,449.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
135,3,25,1,499.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
135,4,2,1,749.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
136,1,7,2,3999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
136,2,3,2,999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
137,1,23,1,299.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
137,2,22,1,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
138,1,16,2,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
138,2,6,1,469.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
139,1,19,2,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
139,2,3,1,999.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
140,1,15,1,529.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
140,2,21,1,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
140,3,12,2,549.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
140,4,3,1,999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
141,1,18,1,449.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
142,1,16,2,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
142,2,11,2,1680.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
142,3,19,1,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
143,1,6,1,469.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
144,1,8,2,1799.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
145,1,11,1,1680.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
145,2,9,2,2999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
146,1,3,2,999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
146,2,12,1,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
146,3,20,2,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
146,4,6,2,469.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
146,5,2,1,749.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
147,1,26,2,599.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
148,1,14,1,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
149,1,12,2,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
149,2,21,2,269.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
150,1,7,1,3999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
150,2,3,1,999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
150,3,17,1,429.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
150,4,25,2,499.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
151,1,17,1,429.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
151,2,26,1,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
152,1,6,2,469.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
152,2,22,2,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
152,3,16,2,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
153,1,16,1,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
153,2,8,1,1799.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
153,3,15,2,529.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
154,1,12,1,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
155,1,8,1,1799.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
156,1,18,2,449.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
156,2,17,2,429.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
156,3,6,1,469.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
157,1,4,1,2899.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
157,2,7,2,3999.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
158,1,24,1,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
159,1,13,1,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
160,1,21,1,269.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
160,2,15,2,529.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
160,3,18,2,449.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
160,4,11,1,1680.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
161,1,24,2,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
161,2,22,1,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
161,3,7,2,3999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
162,1,18,1,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
162,2,21,2,269.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
162,3,3,2,999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
163,1,12,1,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
163,2,18,1,449.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
164,1,4,2,2899.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
164,2,10,2,1549.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
164,3,14,1,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
165,1,4,2,2899.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
165,2,23,1,299.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
165,3,2,1,749.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
166,1,10,2,1549.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
166,2,11,1,1680.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
167,1,12,1,549.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
167,2,10,1,1549.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
167,3,13,2,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
167,4,7,2,3999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
168,1,6,1,469.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
168,2,11,2,1680.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
168,3,12,2,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
168,4,22,2,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
169,1,20,2,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
169,2,5,1,1320.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
169,3,10,1,1549.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
169,4,11,1,1680.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
169,5,14,2,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
170,1,12,2,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
170,2,24,1,549.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
170,3,7,1,3999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
170,4,18,2,449.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
171,1,8,1,1799.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
172,1,23,1,299.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
172,2,16,1,599.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
173,1,14,1,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
173,2,16,1,599.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
173,3,20,2,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
174,1,22,2,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
174,2,19,2,449.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
175,1,5,1,1320.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
175,2,2,2,749.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
175,3,21,2,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
175,4,19,1,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
176,1,2,2,749.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
176,2,11,2,1680.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
176,3,16,2,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
177,1,20,2,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
178,1,10,2,1549.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
178,2,12,1,549.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
178,3,3,1,999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
178,4,18,1,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
179,1,13,2,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
179,2,26,1,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
179,3,18,1,449.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
179,4,12,2,549.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
179,5,20,2,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
180,1,16,1,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
181,1,10,1,1549.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
181,2,11,1,1680.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
181,3,15,2,529.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
181,4,24,2,549.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
182,1,25,2,499.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
182,2,24,2,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
183,1,11,2,1680.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
183,2,12,2,549.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
183,3,19,1,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
183,4,17,1,429.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
184,1,4,1,2899.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
184,2,5,1,1320.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
184,3,14,1,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
185,1,20,1,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
185,2,8,1,1799.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
186,1,4,1,2899.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
186,2,6,1,469.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
187,1,5,1,1320.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
188,1,7,2,3999.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
189,1,16,2,599.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
190,1,24,1,549.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
190,2,15,1,529.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
190,3,3,2,999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
191,1,25,1,499.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
191,2,12,2,549.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
191,3,3,1,999.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
191,4,8,2,1799.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
191,5,23,1,299.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
192,1,8,2,1799.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
192,2,25,1,499.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
192,3,2,1,749.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
192,4,24,2,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
192,5,10,2,1549.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
193,1,12,2,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
194,1,21,2,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
195,1,18,1,449.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
195,2,14,1,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
195,3,5,2,1320.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
195,4,4,2,2899.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
195,5,21,2,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
196,1,6,1,469.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
196,2,3,2,999.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
196,3,10,2,1549.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
196,4,12,1,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
196,5,20,1,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
197,1,4,2,2899.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
197,2,2,2,749.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
198,1,6,2,469.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
198,2,20,2,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
198,3,8,2,1799.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
198,4,13,2,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
198,5,17,1,429.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
199,1,25,2,499.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
199,2,18,2,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
199,3,4,1,2899.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
200,1,23,2,299.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
200,2,22,2,269.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
201,1,24,1,549.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
201,2,7,1,3999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
201,3,14,2,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
201,4,17,1,429.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
202,1,8,1,1799.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
202,2,17,1,429.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
202,3,15,2,529.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
202,4,25,2,499.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
203,1,26,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
203,2,3,2,999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
203,3,17,2,429.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
203,4,19,2,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
204,1,6,2,469.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
204,2,17,2,429.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
205,1,22,2,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
205,2,24,2,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
206,1,25,1,499.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
206,2,20,1,599.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
207,1,12,2,549.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
207,2,5,1,1320.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
207,3,11,2,1680.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
207,4,7,2,3999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
208,1,6,2,469.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
208,2,4,2,2899.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
208,3,3,1,999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
208,4,12,1,549.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
208,5,10,2,1549.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
209,1,13,1,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
210,1,14,1,269.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
210,2,13,2,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
211,1,10,1,1549.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
211,2,2,2,749.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
212,1,16,2,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
212,2,12,2,549.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
212,3,19,1,449.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
212,4,7,1,3999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
213,1,13,1,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
214,1,21,1,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
215,1,19,1,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
215,2,12,2,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
216,1,22,2,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
216,2,16,2,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
217,1,18,1,449.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
217,2,10,2,1549.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
217,3,17,1,429.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
218,1,2,2,749.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
218,2,13,1,269.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
218,3,12,1,549.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
219,1,26,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
219,2,5,1,1320.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
220,1,6,2,469.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
220,2,25,1,499.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
220,3,22,2,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
220,4,3,2,999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
221,1,11,2,1680.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
222,1,10,1,1549.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
222,2,2,2,749.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
223,1,7,2,3999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
223,2,5,1,1320.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
223,3,21,2,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
223,4,20,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
223,5,15,1,529.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
224,1,6,1,469.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
224,2,11,2,1680.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
224,3,10,2,1549.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
224,4,25,1,499.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
225,1,21,1,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
225,2,9,1,2999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
226,1,2,1,749.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
227,1,3,2,999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
227,2,15,2,529.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
228,1,25,1,499.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
228,2,2,2,749.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
228,3,23,2,299.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
228,4,4,1,2899.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
228,5,22,1,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
229,1,25,2,499.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
229,2,5,2,1320.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
229,3,8,1,1799.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
230,1,11,2,1680.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
231,1,8,2,1799.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
231,2,14,2,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
231,3,5,2,1320.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
232,1,18,1,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
232,2,11,2,1680.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
